Date,Open,High,Low,Close,Adj Close
17 Jul 2023,16.09,16.09,16.09,16.09,15.17
14 Jul 2023,16.10,16.10,16.10,16.10,15.18
13 Jul 2023,16.10,16.10,16.10,16.10,15.18
12 Jul 2023,15.92,15.92,15.92,15.92,15.01
11 Jul 2023,15.77,15.77,15.77,15.77,14.87
10 Jul 2023,15.60,15.60,15.60,15.60,14.70
7 Jul 2023,15.58,15.58,15.58,15.58,14.69
6 Jul 2023,15.48,15.48,15.48,15.48,14.59
5 Jul 2023,15.78,15.78,15.78,15.78,14.87
3 Jul 2023,15.89,15.89,15.89,15.89,14.98
30 Jun 2023,15.68,15.68,15.68,15.68,14.78
29 Jun 2023,15.49,15.49,15.49,15.49,14.60
28 Jun 2023,15.46,15.46,15.46,15.46,14.57
27 Jun 2023,15.48,15.48,15.48,15.48,14.59
26 Jun 2023,15.48,15.48,15.48,15.48,14.59
23 Jun 2023,15.41,15.41,15.41,15.41,14.53
22 Jun 2023,15.63,15.63,15.63,15.63,14.73
21 Jun 2023,15.69,15.69,15.69,15.69,14.79
20 Jun 2023,15.66,15.66,15.66,15.66,14.76
16 Jun 2023,15.79,15.79,15.79,15.79,14.88
15 Jun 2023,15.80,15.80,15.80,15.80,14.89
14 Jun 2023,15.62,15.62,15.62,15.62,14.72
13 Jun 2023,15.54,15.54,15.54,15.54,14.65
12 Jun 2023,15.48,15.48,15.48,15.48,14.59
9 Jun 2023,15.43,15.43,15.43,15.43,14.54
8 Jun 2023,15.32,15.32,15.32,15.32,14.44
7 Jun 2023,15.33,15.33,15.33,15.33,14.45
6 Jun 2023,15.34,15.34,15.34,15.34,14.46
5 Jun 2023,15.21,15.21,15.21,15.21,14.34
2 Jun 2023,15.20,15.20,15.20,15.20,14.33
1 Jun 2023,14.93,14.93,14.93,14.93,14.07
31 May 2023,14.73,14.73,14.73,14.73,13.88
30 May 2023,14.81,14.81,14.81,14.81,13.96
26 May 2023,14.93,14.93,14.93,14.93,14.07
25 May 2023,14.81,14.81,14.81,14.81,13.96
24 May 2023,14.87,14.87,14.87,14.87,14.02
23 May 2023,14.92,14.92,14.92,14.92,14.06
22 May 2023,14.97,14.97,14.97,14.97,14.11
19 May 2023,14.92,14.92,14.92,14.92,14.06
18 May 2023,14.92,14.92,14.92,14.92,14.06
17 May 2023,14.96,14.96,14.96,14.96,14.10
16 May 2023,14.94,14.94,14.94,14.94,14.08
15 May 2023,14.99,14.99,14.99,14.99,14.13
12 May 2023,14.93,14.93,14.93,14.93,14.07
11 May 2023,15.03,15.03,15.03,15.03,14.17
10 May 2023,15.12,15.12,15.12,15.12,14.25
9 May 2023,15.02,15.02,15.02,15.02,14.16
8 May 2023,15.06,15.06,15.06,15.06,14.20
5 May 2023,15.05,15.05,15.05,15.05,14.19
4 May 2023,14.83,14.83,14.83,14.83,13.98
3 May 2023,14.79,14.79,14.79,14.79,13.94
2 May 2023,14.77,14.77,14.77,14.77,13.92
1 May 2023,14.94,14.94,14.94,14.94,14.08
28 Apr 2023,14.97,14.97,14.97,14.97,14.11
27 Apr 2023,14.84,14.84,14.84,14.84,13.99
26 Apr 2023,14.70,14.70,14.70,14.70,13.86
25 Apr 2023,14.58,14.58,14.58,14.58,13.74
24 Apr 2023,14.83,14.83,14.83,14.83,13.98
21 Apr 2023,14.78,14.78,14.78,14.78,13.93
20 Apr 2023,14.90,14.90,14.90,14.90,14.05
19 Apr 2023,14.93,14.93,14.93,14.93,14.07
18 Apr 2023,15.04,15.04,15.04,15.04,14.18
17 Apr 2023,15.05,15.05,15.05,15.05,14.19
14 Apr 2023,15.09,15.09,15.09,15.09,14.22
13 Apr 2023,15.09,15.09,15.09,15.09,14.22
12 Apr 2023,14.94,14.94,14.94,14.94,14.08
11 Apr 2023,14.85,14.85,14.85,14.85,14.00
10 Apr 2023,14.70,14.70,14.70,14.70,13.86
6 Apr 2023,14.58,14.58,14.58,14.58,13.74
5 Apr 2023,14.55,14.55,14.55,14.55,13.72
4 Apr 2023,14.60,14.60,14.60,14.60,13.76
3 Apr 2023,14.59,14.59,14.59,14.59,13.75
31 Mar 2023,14.62,14.62,14.62,14.62,13.78
30 Mar 2023,14.64,14.64,14.64,14.64,13.80
29 Mar 2023,14.57,14.57,14.57,14.57,13.73
28 Mar 2023,14.47,14.47,14.47,14.47,13.64
27 Mar 2023,14.39,14.39,14.39,14.39,13.56
24 Mar 2023,14.40,14.40,14.40,14.40,13.57
23 Mar 2023,14.40,14.40,14.40,14.40,13.57
22 Mar 2023,14.39,14.39,14.39,14.39,13.56
21 Mar 2023,14.38,14.38,14.38,14.38,13.55
20 Mar 2023,14.25,14.25,14.25,14.25,13.43
17 Mar 2023,14.31,14.31,14.31,14.31,13.49
16 Mar 2023,14.38,14.38,14.38,14.38,13.55
15 Mar 2023,14.22,14.22,14.22,14.22,13.40
14 Mar 2023,14.34,14.34,14.34,14.34,13.52
13 Mar 2023,14.38,14.38,14.38,14.38,13.55
10 Mar 2023,14.45,14.45,14.45,14.45,13.62
9 Mar 2023,14.53,14.53,14.53,14.53,13.70
8 Mar 2023,14.75,14.75,14.75,14.75,13.90
7 Mar 2023,14.66,14.66,14.66,14.66,13.82
6 Mar 2023,14.90,14.90,14.90,14.90,14.05
3 Mar 2023,14.82,14.82,14.82,14.82,13.97
2 Mar 2023,14.70,14.70,14.70,14.70,13.86
1 Mar 2023,14.73,14.73,14.73,14.73,13.88
28 Feb 2023,14.47,14.47,14.47,14.47,13.64
27 Feb 2023,14.45,14.45,14.45,14.45,13.62
24 Feb 2023,14.45,14.45,14.45,14.45,13.62
23 Feb 2023,14.62,14.62,14.62,14.62,13.78
22 Feb 2023,14.50,14.50,14.50,14.50,13.67
21 Feb 2023,14.56,14.56,14.56,14.56,13.72
17 Feb 2023,14.70,14.70,14.70,14.70,13.86
16 Feb 2023,14.76,14.76,14.76,14.76,13.91
15 Feb 2023,14.74,14.74,14.74,14.74,13.89
14 Feb 2023,14.80,14.80,14.80,14.80,13.95
13 Feb 2023,14.82,14.82,14.82,14.82,13.97
10 Feb 2023,14.70,14.70,14.70,14.70,13.86
9 Feb 2023,14.74,14.74,14.74,14.74,13.89
8 Feb 2023,14.80,14.80,14.80,14.80,13.95
7 Feb 2023,14.80,14.80,14.80,14.80,13.95
6 Feb 2023,14.74,14.74,14.74,14.74,13.89
3 Feb 2023,14.98,14.98,14.98,14.98,14.12
2 Feb 2023,15.14,15.14,15.14,15.14,14.27
1 Feb 2023,15.18,15.18,15.18,15.18,14.31
31 Jan 2023,14.97,14.97,14.97,14.97,14.11
30 Jan 2023,14.96,14.96,14.96,14.96,14.10
27 Jan 2023,15.17,15.17,15.17,15.17,14.30
26 Jan 2023,15.23,15.23,15.23,15.23,14.36
25 Jan 2023,15.16,15.16,15.16,15.16,14.29
24 Jan 2023,15.16,15.16,15.16,15.16,14.29
23 Jan 2023,15.14,15.14,15.14,15.14,14.27
20 Jan 2023,15.05,15.05,15.05,15.05,14.19
19 Jan 2023,14.92,14.92,14.92,14.92,14.06
18 Jan 2023,14.84,14.84,14.84,14.84,13.99
17 Jan 2023,14.91,14.91,14.91,14.91,14.05
13 Jan 2023,14.86,14.86,14.86,14.86,14.01
12 Jan 2023,14.77,14.77,14.77,14.77,13.92
11 Jan 2023,14.71,14.71,14.71,14.71,13.87
10 Jan 2023,14.66,14.66,14.66,14.66,13.82
9 Jan 2023,14.61,14.61,14.61,14.61,13.77
6 Jan 2023,14.49,14.49,14.49,14.49,13.66
