Date,Open,High,Low,Close,Adj Close
21 Sept 2023,19.28,19.28,19.28,19.28,17.85
20 Sept 2023,19.28,19.28,19.28,19.28,17.85
19 Sept 2023,19.24,19.24,19.24,19.24,17.81
18 Sept 2023,19.28,19.28,19.28,19.28,17.85
15 Sept 2023,19.30,19.30,19.30,19.30,17.86
14 Sept 2023,19.36,19.36,19.36,19.36,17.92
13 Sept 2023,19.32,19.32,19.32,19.32,17.88
12 Sept 2023,19.30,19.30,19.30,19.30,17.86
11 Sept 2023,19.31,19.31,19.31,19.31,17.87
8 Sept 2023,19.35,19.35,19.35,19.35,17.91
7 Sept 2023,19.34,19.34,19.34,19.34,17.90
6 Sept 2023,19.30,19.30,19.30,19.30,17.86
5 Sept 2023,19.33,19.33,19.33,19.33,17.89
1 Sept 2023,19.40,19.40,19.40,19.40,17.96
31 Aug 2023,19.45,19.45,19.45,19.45,18.00
30 Aug 2023,19.41,19.41,19.41,19.41,17.94
29 Aug 2023,19.43,19.43,19.43,19.43,17.96
28 Aug 2023,19.38,19.38,19.38,19.38,17.91
25 Aug 2023,19.38,19.38,19.38,19.38,17.91
24 Aug 2023,19.39,19.39,19.39,19.39,17.92
23 Aug 2023,19.41,19.41,19.41,19.41,17.94
22 Aug 2023,19.27,19.27,19.27,19.27,17.81
21 Aug 2023,19.23,19.23,19.23,19.23,17.77
18 Aug 2023,19.28,19.28,19.28,19.28,17.82
17 Aug 2023,19.24,19.24,19.24,19.24,17.78
16 Aug 2023,19.27,19.27,19.27,19.27,17.81
15 Aug 2023,19.27,19.27,19.27,19.27,17.81
14 Aug 2023,19.32,19.32,19.32,19.32,17.85
11 Aug 2023,19.34,19.34,19.34,19.34,17.87
10 Aug 2023,19.39,19.39,19.39,19.39,17.92
9 Aug 2023,19.47,19.47,19.47,19.47,17.99
8 Aug 2023,19.45,19.45,19.45,19.45,17.97
7 Aug 2023,19.35,19.35,19.35,19.35,17.88
4 Aug 2023,19.38,19.38,19.38,19.38,17.91
3 Aug 2023,19.34,19.34,19.34,19.34,17.87
2 Aug 2023,19.40,19.40,19.40,19.40,17.93
1 Aug 2023,19.38,19.38,19.38,19.38,17.91
31 Jul 2023,19.46,19.46,19.46,19.46,17.98
28 Jul 2023,19.49,19.49,19.49,19.49,17.98
27 Jul 2023,19.48,19.48,19.48,19.48,17.97
26 Jul 2023,19.52,19.52,19.52,19.52,18.01
25 Jul 2023,19.54,19.54,19.54,19.54,18.03
24 Jul 2023,19.54,19.54,19.54,19.54,18.03
21 Jul 2023,19.51,19.51,19.51,19.51,18.00
20 Jul 2023,19.48,19.48,19.48,19.48,17.97
19 Jul 2023,19.56,19.56,19.56,19.56,18.05
18 Jul 2023,19.53,19.53,19.53,19.53,18.02
17 Jul 2023,19.45,19.45,19.45,19.45,17.94
14 Jul 2023,19.42,19.42,19.42,19.42,17.92
13 Jul 2023,19.46,19.46,19.46,19.46,17.95
12 Jul 2023,19.36,19.36,19.36,19.36,17.86
11 Jul 2023,19.27,19.27,19.27,19.27,17.78
10 Jul 2023,19.28,19.28,19.28,19.28,17.79
7 Jul 2023,19.26,19.26,19.26,19.26,17.77
6 Jul 2023,19.32,19.32,19.32,19.32,17.82
5 Jul 2023,19.41,19.41,19.41,19.41,17.91
3 Jul 2023,19.48,19.48,19.48,19.48,17.97
30 Jun 2023,19.48,19.48,19.48,19.48,17.97
29 Jun 2023,19.50,19.50,19.50,19.50,17.96
28 Jun 2023,19.59,19.59,19.59,19.59,18.04
27 Jun 2023,19.54,19.54,19.54,19.54,18.00
26 Jun 2023,19.59,19.59,19.59,19.59,18.04
23 Jun 2023,19.51,19.51,19.51,19.51,17.97
22 Jun 2023,19.43,19.43,19.43,19.43,17.90
21 Jun 2023,19.49,19.49,19.49,19.49,17.95
20 Jun 2023,19.49,19.49,19.49,19.49,17.95
16 Jun 2023,19.45,19.45,19.45,19.45,17.92
15 Jun 2023,19.39,19.39,19.39,19.39,17.86
14 Jun 2023,19.43,19.43,19.43,19.43,17.90
13 Jun 2023,19.41,19.41,19.41,19.41,17.88
12 Jun 2023,19.49,19.49,19.49,19.49,17.95
9 Jun 2023,19.47,19.47,19.47,19.47,17.93
8 Jun 2023,19.43,19.43,19.43,19.43,17.90
7 Jun 2023,19.40,19.40,19.40,19.40,17.87
6 Jun 2023,19.48,19.48,19.48,19.48,17.94
5 Jun 2023,19.45,19.45,19.45,19.45,17.92
2 Jun 2023,19.50,19.50,19.50,19.50,17.96
1 Jun 2023,19.55,19.55,19.55,19.55,18.01
31 May 2023,19.52,19.52,19.52,19.52,17.98
30 May 2023,19.49,19.49,19.49,19.49,17.93
26 May 2023,19.33,19.33,19.33,19.33,17.78
25 May 2023,19.31,19.31,19.31,19.31,17.76
24 May 2023,19.38,19.38,19.38,19.38,17.83
23 May 2023,19.40,19.40,19.40,19.40,17.84
22 May 2023,19.43,19.43,19.43,19.43,17.87
19 May 2023,19.45,19.45,19.45,19.45,17.89
18 May 2023,19.42,19.42,19.42,19.42,17.86
17 May 2023,19.52,19.52,19.52,19.52,17.95
16 May 2023,19.52,19.52,19.52,19.52,17.95
15 May 2023,19.56,19.56,19.56,19.56,17.99
12 May 2023,19.58,19.58,19.58,19.58,18.01
11 May 2023,19.62,19.62,19.62,19.62,18.05
10 May 2023,19.55,19.55,19.55,19.55,17.98
9 May 2023,19.49,19.49,19.49,19.49,17.93
8 May 2023,19.51,19.51,19.51,19.51,17.95
5 May 2023,19.55,19.55,19.55,19.55,17.98
4 May 2023,19.59,19.59,19.59,19.59,18.02
3 May 2023,19.57,19.57,19.57,19.57,18.00
2 May 2023,19.56,19.56,19.56,19.56,17.99
1 May 2023,19.52,19.52,19.52,19.52,17.95
28 Apr 2023,19.55,19.55,19.55,19.55,17.98
27 Apr 2023,19.42,19.42,19.42,19.42,17.84
26 Apr 2023,19.47,19.47,19.47,19.47,17.88
25 Apr 2023,19.51,19.51,19.51,19.51,17.92
24 Apr 2023,19.38,19.38,19.38,19.38,17.80
21 Apr 2023,19.39,19.39,19.39,19.39,17.81
20 Apr 2023,19.40,19.40,19.40,19.40,17.82
19 Apr 2023,19.37,19.37,19.37,19.37,17.79
18 Apr 2023,19.38,19.38,19.38,19.38,17.80
17 Apr 2023,19.39,19.39,19.39,19.39,17.81
14 Apr 2023,19.42,19.42,19.42,19.42,17.84
13 Apr 2023,19.47,19.47,19.47,19.47,17.88
12 Apr 2023,19.51,19.51,19.51,19.51,17.92
11 Apr 2023,19.53,19.53,19.53,19.53,17.94
10 Apr 2023,19.61,19.61,19.61,19.61,18.01
6 Apr 2023,19.60,19.60,19.60,19.60,18.00
5 Apr 2023,19.59,19.59,19.59,19.59,17.99
4 Apr 2023,19.55,19.55,19.55,19.55,17.96
3 Apr 2023,19.56,19.56,19.56,19.56,17.97
31 Mar 2023,19.54,19.54,19.54,19.54,17.95
30 Mar 2023,19.50,19.50,19.50,19.50,17.89
29 Mar 2023,19.52,19.52,19.52,19.52,17.90
28 Mar 2023,19.53,19.53,19.53,19.53,17.91
27 Mar 2023,19.54,19.54,19.54,19.54,17.92
24 Mar 2023,19.64,19.64,19.64,19.64,18.01
23 Mar 2023,19.63,19.63,19.63,19.63,18.00
22 Mar 2023,19.54,19.54,19.54,19.54,17.92
