Date,Open,High,Low,Close,Adj Close
12 Jun 2023,39.74,39.74,39.74,39.74,35.66
9 Jun 2023,39.53,39.53,39.53,39.53,35.48
8 Jun 2023,39.53,39.53,39.53,39.53,35.48
7 Jun 2023,39.20,39.20,39.20,39.20,35.18
6 Jun 2023,39.37,39.37,39.37,39.37,35.33
5 Jun 2023,39.10,39.10,39.10,39.10,35.09
2 Jun 2023,39.20,39.20,39.20,39.20,35.18
1 Jun 2023,38.62,38.62,38.62,38.62,34.66
31 May 2023,38.00,38.00,38.00,38.00,34.10
30 May 2023,38.42,38.42,38.42,38.42,34.48
26 May 2023,38.78,38.78,38.78,38.78,34.80
25 May 2023,38.38,38.38,38.38,38.38,34.44
24 May 2023,38.42,38.42,38.42,38.42,34.48
23 May 2023,38.86,38.86,38.86,38.86,34.88
22 May 2023,39.36,39.36,39.36,39.36,35.32
19 May 2023,39.28,39.28,39.28,39.28,35.25
18 May 2023,39.19,39.19,39.19,39.19,35.17
17 May 2023,39.30,39.30,39.30,39.30,35.27
16 May 2023,39.14,39.14,39.14,39.14,35.13
15 May 2023,39.37,39.37,39.37,39.37,35.33
12 May 2023,38.89,38.89,38.89,38.89,34.90
11 May 2023,39.07,39.07,39.07,39.07,35.06
10 May 2023,39.10,39.10,39.10,39.10,35.09
9 May 2023,39.05,39.05,39.05,39.05,35.05
8 May 2023,39.27,39.27,39.27,39.27,35.24
5 May 2023,39.26,39.26,39.26,39.26,35.23
4 May 2023,38.79,38.79,38.79,38.79,34.81
3 May 2023,38.87,38.87,38.87,38.87,34.88
2 May 2023,38.90,38.90,38.90,38.90,34.91
1 May 2023,39.29,39.29,39.29,39.29,35.26
28 Apr 2023,39.36,39.36,39.36,39.36,35.32
27 Apr 2023,39.11,39.11,39.11,39.11,35.10
26 Apr 2023,38.70,38.70,38.70,38.70,34.73
25 Apr 2023,38.69,38.69,38.69,38.69,34.72
24 Apr 2023,39.30,39.30,39.30,39.30,35.27
21 Apr 2023,39.25,39.25,39.25,39.25,35.23
20 Apr 2023,39.17,39.17,39.17,39.17,35.15
19 Apr 2023,39.23,39.23,39.23,39.23,35.21
18 Apr 2023,39.43,39.43,39.43,39.43,35.39
17 Apr 2023,39.30,39.30,39.30,39.30,35.27
14 Apr 2023,39.22,39.22,39.22,39.22,35.20
13 Apr 2023,39.36,39.36,39.36,39.36,35.32
12 Apr 2023,38.88,38.88,38.88,38.88,34.89
11 Apr 2023,38.90,38.90,38.90,38.90,34.91
10 Apr 2023,38.67,38.67,38.67,38.67,34.70
6 Apr 2023,38.72,38.72,38.72,38.72,34.75
5 Apr 2023,38.62,38.62,38.62,38.62,34.66
4 Apr 2023,38.97,38.97,38.97,38.97,34.97
3 Apr 2023,39.03,39.03,39.03,39.03,35.03
31 Mar 2023,38.83,38.83,38.83,38.83,34.85
30 Mar 2023,38.71,38.71,38.71,38.71,34.74
29 Mar 2023,38.32,38.32,38.32,38.32,34.39
28 Mar 2023,37.88,37.88,37.88,37.88,34.00
27 Mar 2023,37.51,37.51,37.51,37.51,33.66
24 Mar 2023,37.33,37.33,37.33,37.33,33.50
23 Mar 2023,37.52,37.52,37.52,37.52,33.67
22 Mar 2023,37.42,37.42,37.42,37.42,33.58
21 Mar 2023,37.40,37.40,37.40,37.40,33.56
20 Mar 2023,36.82,36.82,36.82,36.82,33.04
17 Mar 2023,36.42,36.42,36.42,36.42,32.69
16 Mar 2023,36.73,36.73,36.73,36.73,32.96
15 Mar 2023,36.21,36.21,36.21,36.21,32.50
14 Mar 2023,37.33,37.33,37.33,37.33,33.50
13 Mar 2023,37.02,37.02,37.02,37.02,33.22
10 Mar 2023,37.30,37.30,37.30,37.30,33.48
9 Mar 2023,37.62,37.62,37.62,37.62,33.76
8 Mar 2023,38.12,38.12,38.12,38.12,34.21
7 Mar 2023,38.03,38.03,38.03,38.03,34.13
6 Mar 2023,38.61,38.61,38.61,38.61,34.65
3 Mar 2023,38.66,38.66,38.66,38.66,34.70
2 Mar 2023,38.28,38.28,38.28,38.28,34.35
1 Mar 2023,38.20,38.20,38.20,38.20,34.28
28 Feb 2023,37.80,37.80,37.80,37.80,33.92
27 Feb 2023,38.00,38.00,38.00,38.00,34.10
24 Feb 2023,37.63,37.63,37.63,37.63,33.77
23 Feb 2023,38.23,38.23,38.23,38.23,34.31
22 Feb 2023,38.08,38.08,38.08,38.08,34.18
21 Feb 2023,38.32,38.32,38.32,38.32,34.39
17 Feb 2023,38.75,38.75,38.75,38.75,34.78
16 Feb 2023,38.87,38.87,38.87,38.87,34.88
15 Feb 2023,38.95,38.95,38.95,38.95,34.96
14 Feb 2023,39.05,39.05,39.05,39.05,35.05
13 Feb 2023,39.03,39.03,39.03,39.03,35.03
10 Feb 2023,38.67,38.67,38.67,38.67,34.70
9 Feb 2023,38.95,38.95,38.95,38.95,34.96
8 Feb 2023,38.86,38.86,38.86,38.86,34.88
7 Feb 2023,38.95,38.95,38.95,38.95,34.96
6 Feb 2023,38.64,38.64,38.64,38.64,34.68
3 Feb 2023,39.05,39.05,39.05,39.05,35.05
2 Feb 2023,39.51,39.51,39.51,39.51,35.46
1 Feb 2023,39.59,39.59,39.59,39.59,35.53
31 Jan 2023,39.18,39.18,39.18,39.18,35.16
30 Jan 2023,39.06,39.06,39.06,39.06,35.05
27 Jan 2023,39.49,39.49,39.49,39.49,35.44
26 Jan 2023,39.68,39.68,39.68,39.68,35.61
25 Jan 2023,39.47,39.47,39.47,39.47,35.42
24 Jan 2023,39.30,39.30,39.30,39.30,35.27
23 Jan 2023,39.30,39.30,39.30,39.30,35.27
20 Jan 2023,39.16,39.16,39.16,39.16,35.14
19 Jan 2023,38.72,38.72,38.72,38.72,34.75
18 Jan 2023,38.62,38.62,38.62,38.62,34.66
17 Jan 2023,38.76,38.76,38.76,38.76,34.79
13 Jan 2023,38.74,38.74,38.74,38.74,34.77
12 Jan 2023,38.48,38.48,38.48,38.48,34.53
11 Jan 2023,38.10,38.10,38.10,38.10,34.19
10 Jan 2023,37.89,37.89,37.89,37.89,34.00
9 Jan 2023,37.69,37.69,37.69,37.69,33.83
6 Jan 2023,37.43,37.43,37.43,37.43,33.59
5 Jan 2023,36.68,36.68,36.68,36.68,32.92
4 Jan 2023,36.82,36.82,36.82,36.82,33.04
3 Jan 2023,36.02,36.02,36.02,36.02,32.33
30 Dec 2022,35.74,35.74,35.74,35.74,32.08
29 Dec 2022,36.03,36.03,36.03,36.03,32.34
28 Dec 2022,35.55,35.55,35.55,35.55,31.90
27 Dec 2022,35.87,35.87,35.87,35.87,32.19
23 Dec 2022,35.68,35.68,35.68,35.68,32.02
22 Dec 2022,35.60,35.60,35.60,35.60,31.95
21 Dec 2022,35.89,35.89,35.89,35.89,32.21
20 Dec 2022,35.53,35.53,35.53,35.53,31.89
19 Dec 2022,35.40,35.40,35.40,35.40,31.77
16 Dec 2022,36.47,36.47,36.47,36.47,31.85
15 Dec 2022,36.73,36.73,36.73,36.73,32.08
14 Dec 2022,37.53,37.53,37.53,37.53,32.77
13 Dec 2022,37.57,37.57,37.57,37.57,32.81
12 Dec 2022,37.14,37.14,37.14,37.14,32.43
9 Dec 2022,37.15,37.15,37.15,37.15,32.44
8 Dec 2022,37.16,37.16,37.16,37.16,32.45
7 Dec 2022,36.77,36.77,36.77,36.77,32.11
6 Dec 2022,36.97,36.97,36.97,36.97,32.28
5 Dec 2022,37.10,37.10,37.10,37.10,32.40
2 Dec 2022,37.53,37.53,37.53,37.53,32.77
1 Dec 2022,37.37,37.37,37.37,37.37,32.63
30 Nov 2022,37.32,37.32,37.32,37.32,32.59
29 Nov 2022,36.42,36.42,36.42,36.42,31.80
28 Nov 2022,36.10,36.10,36.10,36.10,31.52
25 Nov 2022,36.50,36.50,36.50,36.50,31.87
23 Nov 2022,36.41,36.41,36.41,36.41,31.80
22 Nov 2022,36.10,36.10,36.10,36.10,31.52
21 Nov 2022,35.73,35.73,35.73,35.73,31.20
18 Nov 2022,36.06,36.06,36.06,36.06,31.49
17 Nov 2022,36.14,36.14,36.14,36.14,31.56
16 Nov 2022,36.08,36.08,36.08,36.08,31.51
15 Nov 2022,36.40,36.40,36.40,36.40,31.79
14 Nov 2022,35.95,35.95,35.95,35.95,31.39
11 Nov 2022,36.15,36.15,36.15,36.15,31.57
10 Nov 2022,35.30,35.30,35.30,35.30,30.83
9 Nov 2022,33.92,33.92,33.92,33.92,29.62
8 Nov 2022,34.47,34.47,34.47,34.47,30.10
7 Nov 2022,34.23,34.23,34.23,34.23,29.89
4 Nov 2022,34.08,34.08,34.08,34.08,29.76
3 Nov 2022,32.82,32.82,32.82,32.82,28.66
2 Nov 2022,32.88,32.88,32.88,32.88,28.71
1 Nov 2022,33.32,33.32,33.32,33.32,29.10
31 Oct 2022,32.96,32.96,32.96,32.96,28.78
28 Oct 2022,33.23,33.23,33.23,33.23,29.02
27 Oct 2022,33.13,33.13,33.13,33.13,28.93
26 Oct 2022,33.31,33.31,33.31,33.31,29.09
25 Oct 2022,32.96,32.96,32.96,32.96,28.78
24 Oct 2022,32.50,32.50,32.50,32.50,28.38
21 Oct 2022,32.91,32.91,32.91,32.91,28.74
20 Oct 2022,32.38,32.38,32.38,32.38,28.28
19 Oct 2022,32.33,32.33,32.33,32.33,28.23
18 Oct 2022,32.80,32.80,32.80,32.80,28.64
17 Oct 2022,32.59,32.59,32.59,32.59,28.46
14 Oct 2022,31.80,31.80,31.80,31.80,27.77
13 Oct 2022,32.36,32.36,32.36,32.36,28.26
12 Oct 2022,31.71,31.71,31.71,31.71,27.69
11 Oct 2022,31.83,31.83,31.83,31.83,27.80
10 Oct 2022,32.26,32.26,32.26,32.26,28.17
7 Oct 2022,32.50,32.50,32.50,32.50,28.38
6 Oct 2022,33.02,33.02,33.02,33.02,28.84
5 Oct 2022,33.46,33.46,33.46,33.46,29.22
4 Oct 2022,33.69,33.69,33.69,33.69,29.42
3 Oct 2022,32.44,32.44,32.44,32.44,28.33
30 Sept 2022,31.73,31.73,31.73,31.73,27.71
29 Sept 2022,31.75,31.75,31.75,31.75,27.73
28 Sept 2022,32.27,32.27,32.27,32.27,28.18
